Date;Timestamp;DeviceOrientation;GyroscopeX;GyroscopeY;GyroscopeZ;Label
2024-05-20 15:12:38;1716210758.218351;faceUp;-0.5132215023040771;-0.26081588864326477;0.6344741582870483;
2024-05-20 15:12:38;1716210758.2235851;faceUp;-0.840054988861084;-0.5404049158096313;0.3369423449039459;
2024-05-20 15:12:38;1716210758.224368;faceUp;-0.3063676655292511;-0.7434355020523071;0.02431785687804222;
2024-05-20 15:12:38;1716210758.224773;faceUp;-0.04960563778877258;-0.5641776323318481;0.0635257139801979;
2024-05-20 15:12:38;1716210758.243339;faceUp;-0.042161036282777786;-0.5858754515647888;0.1973745971918106;
2024-05-20 15:12:38;1716210758.292409;faceUp;0.3459464907646179;-0.23316508531570435;-0.00333267985843122;
2024-05-20 15:12:38;1716210758.342444;faceUp;0.08009137213230133;-0.13187041878700256;-0.1707102209329605;
2024-05-20 15:12:38;1716210758.393268;faceUp;0.34628790616989136;-0.07457596808671951;-0.021346300840377808;
2024-05-20 15:12:38;1716210758.4421601;faceUp;0.281723290681839;-0.17677584290504456;-0.012375975959002972;
2024-05-20 15:12:38;1716210758.492212;faceUp;0.03466317057609558;0.13397644460201263;-0.13579778373241425;
2024-05-20 15:12:38;1716210758.541971;faceUp;0.0856962651014328;-0.3070070743560791;-0.45804160833358765;
2024-05-20 15:12:38;1716210758.591734;faceUp;-0.6283236145973206;0.25385811924934387;-0.4007921516895294;
2024-05-20 15:12:38;1716210758.64165;faceUp;-0.17854124307632446;0.22156861424446106;-0.42706531286239624;
2024-05-20 15:12:38;1716210758.693654;faceUp;1.0611498355865479;-0.780432939529419;-0.5461357831954956;
2024-05-20 15:12:38;1716210758.741441;faceUp;1.381745457649231;-0.23390677571296692;-0.556805431842804;
2024-05-20 15:12:38;1716210758.791224;faceUp;0.4674699902534485;-1.6792261600494385;-0.1737227886915207;
2024-05-20 15:12:38;1716210758.8410301;faceUp;-0.09599097818136215;-0.38317161798477173;-0.4936443269252777;
2024-05-20 15:12:38;1716210758.8907409;faceUp;-0.8096103072166443;-0.9773566722869873;-0.40593206882476807;
2024-05-20 15:12:38;1716210758.941183;faceUp;-1.3631807565689087;-0.7702479958534241;-0.45086997747421265;
2024-05-20 15:12:38;1716210758.99092;faceUp;-1.1574114561080933;0.008087487891316414;-0.17993700504302979;
2024-05-20 15:12:38;1716210759.046586;faceUp;-1.0662527084350586;-0.9202150702476501;-0.647193968296051;
2024-05-20 15:12:38;1716210759.090372;faceUp;-0.7606433033943176;-0.4431007206439972;-0.06972821801900864;
2024-05-20 15:12:38;1716210759.1403341;faceUp;-0.1597241461277008;0.036003272980451584;-0.032941970974206924;
2024-05-20 15:12:38;1716210759.190229;faceUp;0.23351635038852692;0.37056076526641846;-0.09055093675851822;
2024-05-20 15:12:38;1716210759.240138;faceUp;0.4279840886592865;0.03345995396375656;0.23532569408416748;
2024-05-20 15:12:38;1716210759.2898989;faceUp;0.09967067092657089;-0.4225352704524994;-0.06925550103187561;
2024-05-20 15:12:38;1716210759.3400111;faceUp;-0.2791496217250824;-0.4070545732975006;0.32802340388298035;
2024-05-20 15:12:38;1716210759.396574;faceUp;-0.15834090113639832;0.36750343441963196;0.17513106763362885;
2024-05-20 15:12:38;1716210759.439625;faceUp;-0.03365170210599899;-0.2741290330886841;-0.22764860093593597;
2024-05-20 15:12:38;1716210759.489274;faceUp;0.20754653215408325;0.03760010749101639;-0.24625983834266663;
2024-05-20 15:12:38;1716210759.539254;faceUp;0.3665494918823242;0.3878718316555023;0.0728427842259407;
2024-05-20 15:12:38;1716210759.5892382;faceUp;0.4024049639701843;0.6867155432701111;0.2600478231906891;
2024-05-20 15:12:38;1716210759.6391668;faceUp;0.5046713948249817;1.1741536855697632;0.5507158637046814;
2024-05-20 15:12:38;1716210759.689004;faceUp;0.02142060361802578;0.22335799038410187;0.46063685417175293;
2024-05-20 15:12:38;1716210759.738875;faceUp;0.6667247414588928;0.9948573708534241;0.7566192150115967;
2024-05-20 15:12:38;1716210759.788759;faceUp;0.8418737053871155;1.162007212638855;0.5394850373268127;
2024-05-20 15:12:38;1716210759.8388228;faceUp;0.19563262164592743;0.5051630139350891;0.5407381057739258;
2024-05-20 15:12:38;1716210759.8884559;faceUp;-0.06135177239775658;0.6529298424720764;0.5640133023262024;
2024-05-20 15:12:38;1716210759.938385;faceUp;-0.07186007499694824;0.20042870938777924;0.40926074981689453;
2024-05-20 15:12:38;1716210759.988231;faceUp;-0.07946952432394028;0.019706327468156815;0.9384335279464722;
2024-05-20 15:12:38;1716210760.038216;faceUp;-0.41067248582839966;-0.30485549569129944;0.9205860495567322;
2024-05-20 15:12:38;1716210760.088019;faceUp;-0.6583813428878784;-0.5952998399734497;0.39402133226394653;
2024-05-20 15:12:38;1716210760.13784;faceUp;-0.6790797114372253;-0.504570722579956;0.21405397355556488;
2024-05-20 15:12:38;1716210760.187726;faceUp;-0.4052923619747162;0.20258799195289612;-0.17449218034744263;
2024-05-20 15:12:38;1716210760.2375588;faceUp;-0.5755871534347534;0.1930464208126068;-0.5631453990936279;
2024-05-20 15:12:38;1716210760.287651;faceUp;-0.6267192959785461;0.23133015632629395;-0.5900148153305054;
2024-05-20 15:12:38;1716210760.33737;faceUp;0.0049247173592448235;0.03332014009356499;-0.1406702995300293;
2024-05-20 15:12:38;1716210760.387117;faceUp;0.6908460855484009;-0.46603694558143616;-0.21012340486049652;
2024-05-20 15:12:38;1716210760.437186;faceUp;1.244109034538269;-0.6676467657089233;-0.5037012100219727;
2024-05-20 15:12:38;1716210760.486923;faceUp;1.2333717346191406;-0.20760831236839294;-0.23798353970050812;
2024-05-20 15:12:38;1716210760.536789;faceUp;0.591011643409729;-0.9224447011947632;-0.0009635316673666239;
2024-05-20 15:12:38;1716210760.586837;faceUp;-0.43165579438209534;-1.1823409795761108;-0.18863649666309357;
2024-05-20 15:12:38;1716210760.636612;faceUp;-1.6742545366287231;0.03599555045366287;-0.17732711136341095;
2024-05-20 15:12:38;1716210760.686582;faceUp;-2.358691453933716;-0.6566089987754822;-0.4030444025993347;
2024-05-20 15:12:38;1716210760.736542;faceUp;-2.019930362701416;0.039987362921237946;-0.6676129102706909;
2024-05-20 15:12:38;1716210760.786166;faceUp;-0.8794021606445312;-0.4900410771369934;-0.796554684638977;
2024-05-20 15:12:38;1716210760.835871;faceUp;-0.4025445282459259;-0.4175759255886078;0.40755897760391235;
2024-05-20 15:12:38;1716210760.8857532;faceUp;-0.2889513671398163;-1.4312725067138672;0.7154425382614136;
2024-05-20 15:12:38;1716210760.935823;faceUp;-0.6985000371932983;-3.8100976943969727;1.0067907571792603;
2024-05-20 15:12:38;1716210760.9855828;faceUp;3.2000155448913574;-1.206233024597168;-0.6578748226165771;
2024-05-20 15:12:38;1716210761.0354571;faceUp;2.7654619216918945;0.19772027432918549;-1.3050909042358398;
2024-05-20 15:12:38;1716210761.08549;faceUp;3.5014359951019287;4.45797872543335;-2.1926751136779785;
2024-05-20 15:12:38;1716210761.141911;faceUp;-0.30390262603759766;0.7418349385261536;0.003999535460025072;
2024-05-20 15:12:38;1716210761.1905398;faceUp;-0.03575719892978668;0.06875482946634293;-0.05814559385180473;
2024-05-20 15:12:38;1716210761.234953;faceUp;0.16661427915096283;-0.41736820340156555;-0.12310488522052765;
2024-05-20 15:12:38;1716210761.2848701;faceUp;-0.13666464388370514;2.7182836532592773;0.10802154242992401;
2024-05-20 15:12:38;1716210761.334724;faceUp;0.3702086806297302;10.415918350219727;-0.14434519410133362;
2024-05-20 15:12:38;1716210761.384562;faceUp;-0.9833890199661255;-0.7692314386367798;0.03206845372915268;
2024-05-20 15:12:38;1716210761.434517;faceUp;-0.8477073311805725;0.37608015537261963;0.018817629665136337;
2024-05-20 15:12:38;1716210761.4844031;faceUp;0.4721938967704773;0.6183295249938965;0.008005994372069836;
2024-05-20 15:12:38;1716210761.534686;faceUp;0.047980308532714844;0.3444724380970001;-0.029738986864686012;
2024-05-20 15:12:38;1716210761.584295;faceUp;-0.03900225833058357;0.08961723744869232;-0.015543805435299873;
2024-05-20 15:12:38;1716210761.634718;faceUp;-0.12335575371980667;0.15025608241558075;0.0067513794638216496;
2024-05-20 15:12:38;1716210761.683964;faceUp;0.08921456336975098;-0.012838566675782204;0.0027539748698472977;
2024-05-20 15:12:38;1716210761.7338672;faceUp;-0.005946306046098471;0.03235847130417824;0.013412744738161564;
2024-05-20 15:12:38;1716210761.783606;faceUp;0.05985641106963158;0.01703411154448986;0.028795961290597916;
2024-05-20 15:12:38;1716210761.833586;faceUp;0.040285903960466385;-0.0887671560049057;0.02394661121070385;
2024-05-20 15:12:38;1716210761.883418;faceUp;0.047376036643981934;0.1226649358868599;0.03936311975121498;
2024-05-20 15:12:38;1716210761.9335198;faceUp;-0.17233900725841522;0.20189876854419708;0.0708020031452179;
2024-05-20 15:12:38;1716210761.983578;faceUp;0.009198292158544064;0.21190719306468964;0.02895415388047695;
2024-05-20 15:12:38;1716210762.033514;faceUp;-0.1881805658340454;0.21637864410877228;0.02660364657640457;
2024-05-20 15:12:38;1716210762.08322;faceUp;0.0032570459879934788;-0.11160535365343094;-0.010434531606733799;
2024-05-20 15:12:38;1716210762.1335468;faceUp;-0.09649085253477097;-0.049725744873285294;-0.00634870957583189;
2024-05-20 15:12:38;1716210762.182767;faceUp;-0.07800185680389404;-0.12407294660806656;0.02027198113501072;
2024-05-20 15:12:38;1716210762.232557;faceUp;-0.004555869847536087;0.08458652347326279;0.016935573890805244;
2024-05-20 15:12:38;1716210762.282374;faceUp;0.021451495587825775;0.04808523878455162;-0.004576642066240311;
2024-05-20 15:12:38;1716210762.332278;faceUp;-0.26094958186149597;0.2813624441623688;0.026311231777071953;
2024-05-20 15:12:38;1716210762.382168;faceUp;-0.02420227602124214;0.35904043912887573;0.014632205478847027;
2024-05-20 15:12:38;1716210762.4322639;faceUp;0.009873669594526291;0.07563351094722748;0.030181603506207466;
2024-05-20 15:12:38;1716210762.481843;faceUp;0.10575705766677856;0.10740368813276291;0.018191786482930183;
2024-05-20 15:12:38;1716210762.531801;faceUp;0.005524194799363613;0.09876199811697006;0.009638778865337372;
2024-05-20 15:12:38;1716210762.581615;faceUp;0.09922059625387192;0.04393070563673973;0.010757572948932648;
2024-05-20 15:12:38;1716210762.631614;faceUp;0.09138637036085129;0.08865876495838165;0.0308668352663517;
2024-05-20 15:12:38;1716210762.6814861;faceUp;0.07422629743814468;-0.018997926265001297;0.0070368703454732895;
2024-05-20 15:12:38;1716210762.731282;faceUp;-0.018067417666316032;-0.21056495606899261;0.03165699541568756;
2024-05-20 15:12:38;1716210762.7811441;faceUp;0.02726171538233757;-0.05209542438387871;0.019625632092356682;
2024-05-20 15:12:38;1716210762.831215;faceUp;-0.04620904102921486;-0.1869211494922638;0.0260451827198267;
2024-05-20 15:12:38;1716210762.880894;faceUp;-0.03840091824531555;0.021634988486766815;-0.005073321983218193;
2024-05-20 15:12:38;1716210762.9308429;faceUp;-0.17447912693023682;0.04123478755354881;0.02804388478398323;
2024-05-20 15:12:38;1716210762.98077;faceUp;0.10042993724346161;0.06051793694496155;0.010151970200240612;
2024-05-20 15:12:38;1716210763.0305529;faceUp;0.0025662221014499664;-0.02557806484401226;-8.788431296125054e-05;
2024-05-20 15:12:38;1716210763.0802379;faceUp;0.13286270201206207;-0.13267521560192108;0.023510118946433067;
2024-05-20 15:12:38;1716210763.130158;faceUp;0.15270006656646729;-0.04554218426346779;0.01501330453902483;
2024-05-20 15:12:38;1716210763.180139;faceUp;-0.0035872780717909336;0.0891336053609848;0.03272172808647156;
2024-05-20 15:12:38;1716210763.229992;faceUp;-0.04853690788149834;0.14941851794719696;0.02756478264927864;
2024-05-20 15:12:38;1716210763.280035;faceUp;-0.1620538830757141;0.19703583419322968;-0.0003115898580290377;
2024-05-20 15:12:38;1716210763.329701;faceUp;-0.06451587378978729;0.09685064852237701;0.01775982230901718;
2024-05-20 15:12:38;1716210763.3795881;faceUp;-0.09563198685646057;-0.03911251574754715;0.026696326211094856;
2024-05-20 15:12:38;1716210763.429498;faceUp;-0.07050798833370209;-0.2084600031375885;0.006686132401227951;
2024-05-20 15:12:38;1716210763.4793;faceUp;-0.05580521002411842;-0.02971741557121277;0.02683880552649498;
2024-05-20 15:12:38;1716210763.529276;faceUp;-0.0559823103249073;0.08630239963531494;-0.005278651602566242;
2024-05-20 15:12:38;1716210763.579169;faceUp;0.008076302707195282;0.09314938634634018;0.017117468640208244;
2024-05-20 15:12:38;1716210763.629132;faceUp;0.05967850983142853;-0.018216021358966827;0.006490389816462994;
2024-05-20 15:12:38;1716210763.678855;faceUp;0.07035086303949356;0.10550139099359512;0.01678776927292347;
2024-05-20 15:12:38;1716210763.728987;faceUp;-0.08006953448057175;-0.15688015520572662;-0.00821079220622778;
2024-05-20 15:12:38;1716210763.778724;faceUp;0.02767716720700264;-0.048292163759469986;0.03230227902531624;
2024-05-20 15:12:38;1716210763.828617;faceUp;0.06105802580714226;0.035591281950473785;0.024027571082115173;
2024-05-20 15:12:38;1716210763.878597;faceUp;-0.14759212732315063;0.017014136537909508;0.022098910063505173;
2024-05-20 15:12:38;1716210763.928523;faceUp;0.002766757970675826;0.014429273083806038;0.027777036651968956;
2024-05-20 15:12:38;1716210763.978167;faceUp;-0.03572604060173035;0.04872732609510422;0.02400493435561657;
2024-05-20 15:12:38;1716210764.028089;faceUp;-0.03640194982290268;0.030674822628498077;0.034392859786748886;
2024-05-20 15:12:38;1716210764.077753;faceUp;-0.04186968505382538;0.001982190879061818;0.010396714322268963;
2024-05-20 15:12:38;1716210764.127901;faceUp;-0.10213622450828552;-0.2675808370113373;0.021687185391783714;
2024-05-20 15:12:38;1716210764.1776772;faceUp;0.06794282793998718;-0.04077752307057381;0.017296697944402695;
2024-05-20 15:12:38;1716210764.227871;faceUp;0.04481087997555733;-0.07047896087169647;0.028422852978110313;
2024-05-20 15:12:38;1716210764.277491;faceUp;0.06548260152339935;0.049373142421245575;0.06067080423235893;
2024-05-20 15:12:38;1716210764.32724;faceUp;0.05179821699857712;0.18682608008384705;0.02580603025853634;
2024-05-20 15:12:38;1716210764.3772159;faceUp;-0.12159647047519684;0.19771148264408112;0.03870105743408203;
2024-05-20 15:12:38;1716210764.427077;faceUp;-0.027873976156115532;0.005369998048990965;0.00720438314601779;
2024-05-20 15:12:38;1716210764.476882;faceUp;-0.12166225165128708;0.037567347288131714;0.006609433330595493;
2024-05-20 15:12:38;1716210764.526756;faceUp;0.07829426974058151;0.03249748796224594;0.04984398931264877;
2024-05-20 15:12:38;1716210764.576703;faceUp;-0.04633873701095581;0.04095941781997681;0.013304353691637516;
2024-05-20 15:12:38;1716210764.626744;faceUp;-0.06384555995464325;-0.12737473845481873;0.018618425354361534;
2024-05-20 15:12:38;1716210764.676455;faceUp;0.10052287578582764;-0.006915430538356304;0.018682874739170074;
2024-05-20 15:12:38;1716210764.7263541;faceUp;-0.0062392535619437695;-0.08377186208963394;0.022394521161913872;
2024-05-20 15:12:38;1716210764.7762508;faceUp;0.12378532439470291;0.010718956589698792;0.03147616609930992;
2024-05-20 15:12:38;1716210764.826107;faceUp;-0.03849519416689873;0.07176473736763;0.022592393681406975;
2024-05-20 15:12:38;1716210764.875737;faceUp;0.013167200610041618;0.035107385367155075;0.011808722279965878;
2024-05-20 15:12:38;1716210764.925921;faceUp;-0.005162005312740803;-0.06492813676595688;0.02774428017437458;
2024-05-20 15:12:38;1716210764.975632;faceUp;0.13091221451759338;-0.12774091958999634;0.05691761150956154;
2024-05-20 15:12:38;1716210765.02577;faceUp;0.06933540105819702;-0.03895192593336105;0.04813796654343605;
2024-05-20 15:12:38;1716210765.075228;faceUp;-0.011606056243181229;0.12204734236001968;0.06095602735877037;
2024-05-20 15:12:38;1716210765.125399;faceUp;-0.06938200443983078;0.17382186651229858;0.06399363279342651;
2024-05-20 15:12:38;1716210765.175181;faceUp;-0.023983629420399666;0.20309746265411377;0.08081282675266266;
2024-05-20 15:12:38;1716210765.2261949;faceUp;-0.05799166485667229;-0.12558428943157196;0.03051583096385002;
2024-05-20 15:12:38;1716210765.274966;faceUp;-0.11331377178430557;0.005597165785729885;0.04379568248987198;
2024-05-20 15:12:38;1716210765.324852;faceUp;0.004995024763047695;-0.27934083342552185;0.0485968291759491;
2024-05-20 15:12:38;1716210765.374704;faceUp;-0.07243452221155167;0.02231808938086033;0.053954578936100006;
2024-05-20 15:12:38;1716210765.424761;faceUp;0.08309754729270935;0.107024185359478;0.037870682775974274;
2024-05-20 15:12:38;1716210765.4744182;faceUp;-0.06585731357336044;-0.09923124313354492;0.07232905924320221;
2024-05-20 15:12:38;1716210765.524333;faceUp;-0.01266652625054121;0.08056488633155823;0.0377764068543911;
2024-05-20 15:12:38;1716210765.574225;faceUp;-0.030130205675959587;-0.13568486273288727;0.07295303791761398;
2024-05-20 15:12:38;1716210765.6241;faceUp;-0.02400839701294899;-0.1144498810172081;0.051591288298368454;
2024-05-20 15:12:38;1716210765.673917;faceUp;0.01260873582214117;-0.04892253503203392;0.08370661735534668;
2024-05-20 15:12:38;1716210765.723823;faceUp;-0.040717337280511856;-0.03857269138097763;0.05434925854206085;
2024-05-20 15:12:38;1716210765.773747;faceUp;0.02298441156744957;0.08117341250181198;0.06401333957910538;
2024-05-20 15:12:38;1716210765.8237119;faceUp;0.05922603979706764;0.04583433270454407;0.03796922042965889;
2024-05-20 15:12:38;1716210765.873668;faceUp;-0.09660377353429794;0.12205134332180023;0.0414116233587265;
2024-05-20 15:12:38;1716210765.923734;faceUp;-0.012782108038663864;0.1922253668308258;0.03481683507561684;
2024-05-20 15:12:38;1716210765.973639;faceUp;-0.02502386085689068;0.07905087620019913;0.05878448858857155;
2024-05-20 15:12:38;1716210766.023366;faceUp;-0.0562472939491272;-0.035111382603645325;0.052081841975450516;
2024-05-20 15:12:38;1716210766.073349;faceUp;-0.06373317539691925;0.1402284801006317;0.053159624338150024;
2024-05-20 15:12:38;1716210766.1236;faceUp;-0.06650286167860031;0.08481848239898682;0.05408081039786339;
2024-05-20 15:12:38;1716210766.17255;faceUp;-0.052316732704639435;-0.18050506711006165;0.05096198245882988;
2024-05-20 15:12:38;1716210766.2261329;faceUp;-0.0044264402240514755;0.09719499200582504;0.05705103650689125;
2024-05-20 15:12:38;1716210766.2725558;faceUp;-0.04532886669039726;0.01950073055922985;0.056044094264507294;
2024-05-20 15:12:38;1716210766.322411;faceUp;0.07808388024568558;0.07361695915460587;0.07158789783716202;
2024-05-20 15:12:38;1716210766.372124;faceUp;-0.017833592370152473;0.08680227398872375;0.041373804211616516;
2024-05-20 15:12:38;1716210766.421993;faceUp;-0.05830724909901619;0.16683106124401093;0.056349027901887894;
2024-05-20 15:12:38;1716210766.4718862;faceUp;0.09932978451251984;0.0375463105738163;0.05903029814362526;
2024-05-20 15:12:38;1716210766.521831;faceUp;0.011065701022744179;-0.07863595336675644;0.04158446192741394;
2024-05-20 15:12:38;1716210766.5716481;faceUp;0.0014900385867804289;-0.04229499399662018;0.07662153989076614;
2024-05-20 15:12:38;1716210766.621671;faceUp;0.015514245256781578;-0.02683587558567524;0.05320276692509651;
2024-05-20 15:12:38;1716210766.67148;faceUp;-0.08785875141620636;0.003591539105400443;0.05698152631521225;
2024-05-20 15:12:38;1716210766.721503;faceUp;-0.030303044244647026;-0.06775374710559845;0.053468283265829086;
2024-05-20 15:12:38;1716210766.771167;faceUp;-0.05522224307060242;0.09249132126569748;0.057554371654987335;
2024-05-20 15:12:38;1716210766.82109;faceUp;0.024646490812301636;0.05860072746872902;0.06265352666378021;
2024-05-20 15:12:38;1716210766.870975;faceUp;-0.03581978380680084;0.07630462199449539;0.06620378792285919;
2024-05-20 15:12:38;1716210766.9207811;faceUp;-0.005781456362456083;-0.07760211825370789;0.05254283547401428;
2024-05-20 15:12:38;1716210766.970665;faceUp;-0.040223054587841034;-0.002432531211525202;0.042210835963487625;
2024-05-20 15:12:38;1716210767.020687;faceUp;0.08314788341522217;-0.012619388289749622;0.061562430113554;
2024-05-20 15:12:38;1716210767.0703878;faceUp;0.05040698125958443;0.08225918561220169;0.05739245191216469;
2024-05-20 15:12:38;1716210767.120304;faceUp;0.05085678771138191;0.07345424592494965;0.04120629280805588;
2024-05-20 15:12:38;1716210767.1702409;faceUp;-0.07584203034639359;0.03777587413787842;0.07249976694583893;
2024-05-20 15:12:38;1716210767.22007;faceUp;0.01356614287942648;0.04770999774336815;0.05133536085486412;
2024-05-20 15:12:38;1716210767.26997;faceUp;-0.1116492971777916;-0.0369470976293087;0.04230111837387085;
2024-05-20 15:12:38;1716210767.319745;faceUp;0.017663948237895966;-0.07574030011892319;0.06161303073167801;
2024-05-20 15:12:38;1716210767.369573;faceUp;-0.057195913046598434;-0.159092977643013;0.07286302000284195;
2024-05-20 15:12:38;1716210767.419488;faceUp;-0.0034549187403172255;-0.1032470241189003;0.04851800203323364;
2024-05-20 15:12:38;1716210767.469594;faceUp;0.08136889338493347;0.028982648625969887;0.06764748692512512;
2024-05-20 15:12:38;1716210767.519566;faceUp;-0.08179393410682678;0.005164135713130236;0.0675489529967308;
2024-05-20 15:12:38;1716210767.569154;faceUp;0.02382996492087841;0.08742652088403702;0.06587301939725876;
2024-05-20 15:12:38;1716210767.6190681;faceUp;-0.003064233111217618;-0.11468876153230667;0.051362790167331696;
2024-05-20 15:12:38;1716210767.668936;faceUp;0.06041940301656723;0.12457948178052902;0.05633730813860893;
2024-05-20 15:12:38;1716210767.7187881;faceUp;-0.035118572413921356;0.11450314521789551;0.05048607662320137;
2024-05-20 15:12:38;1716210767.768633;faceUp;-0.02346457913517952;0.30368345975875854;0.03967124596238136;
